Course Connection ID,Contact ID,School Name,Course Name,Created Date,Term
a0LDo000000UN1DMAW,003Do0000041GcHIAU,School417,Course42,2023-04-17,Fall 2023
a0LDo000000UN1EMAW,003Do0000041GcTIAU,School417,Course42,2023-04-17,Fall 2023
a0LDo000000UN1FMAW,003Do0000041GcNIAU,School417,Course42,2023-04-17,Fall 2023
a0LDo000000UN1GMAW,003Do0000041GcRIAU,School417,Course42,2023-04-17,Fall 2023
a0LDo000000UNAQMA4,003Do00000E4wnuIAB,School155,Course35,2023-04-17,Fall 2023
a0LDo000000UNARMA4,003Do00000E4xQ2IAJ,School155,Course35,2023-04-17,Fall 2023
a0LDo000000UNASMA4,003Do00000AF7Q9IAL,School155,Course35,2023-04-17,Fall 2023
a0LDo000000UNATMA4,003Do00000E50p4IAB,School155,Course35,2023-04-17,Fall 2023
a0LDo000000UNAUMA4,003Pm000004xy7ZIAQ,School155,Course35,2023-04-17,Fall 2023
a0LDo000000UNAVMA4,003Pm000005DyWXIA0,School155,Course35,2023-04-17,Fall 2023
a0LDo000000UNAsMAO,003Do0000041HNtIAM,School155,Course35,2023-04-17,Fall 2023
a0LDo000000UNAtMAO,003Do00000TUqm0IAD,School155,Course35,2023-04-17,Fall 2023
a0LDo000000UNAuMAO,003Do00000TV6UwIAL,School155,Course35,2023-04-17,Fall 2023
a0LDo000000UNAvMAO,003Do0000041HO0IAM,School155,Course35,2023-04-17,Fall 2023
a0LDo000000UNAwMAO,003Pm000004xw47IAA,School155,Course35,2023-04-17,Fall 2023
a0LDo000000UNAxMAO,003Do0000041HNpIAM,School155,Course35,2023-04-17,Fall 2023
a0LDo000000UNAyMAO,003Do00000AF2OVIA1,School155,Course35,2023-04-17,Fall 2023
a0LDo000000UNAzMAO,003Do0000041HNxIAM,School155,Course35,2023-04-17,Fall 2023
a0LDo000000UNL4MAO,003Do00000E4uVJIAZ,School404,Course63,2023-04-17,Fall 2023
a0LDo000000UNL5MAO,003Do00000E4uKkIAJ,School404,Course63,2023-04-17,Fall 2023
a0LDo000000UNL6MAO,003Do00000E4uMgIAJ,School404,Course63,2023-04-17,Fall 2023
a0LDo000000UNL7MAO,003Do00000E4vdLIAR,School404,Course63,2023-04-17,Fall 2023
a0LDo000000UNL8MAO,003Do00000E4vydIAB,School404,Course63,2023-04-17,Fall 2023
a0LDo000000UNL9MAO,003Do00000E4uLsIAJ,School404,Course63,2023-04-17,Fall 2023
a0LDo000000UNLAMA4,003Do00000E52x8IAB,School404,Course63,2023-04-17,Fall 2023
a0LDo000000UNLBMA4,003Do00000E53kMIAR,School404,Course63,2023-04-17,Fall 2023
a0LDo000000UNLCMA4,003Do00000E53qAIAR,School404,Course63,2023-04-17,Fall 2023
a0LDo000000UNLDMA4,003Do00000E55z9IAB,School404,Course63,2023-04-17,Fall 2023
a0LDo000000UNLEMA4,003Do00000E55xYIAR,School404,Course63,2023-04-17,Fall 2023
a0LDo000000UNLFMA4,003Do00000E4vWEIAZ,School404,Course63,2023-04-17,Fall 2023
a0LDo000000UNLGMA4,003Do00000E52yGIAR,School404,Course63,2023-04-17,Fall 2023
a0LDo000000UNLHMA4,003Do00000E6mluIAB,School404,Course63,2023-04-17,Fall 2023
a0LDo000000UNLIMA4,003Do00000E6fgLIAR,School404,Course63,2023-04-17,Fall 2023
a0LDo000000UNLJMA4,003Do00000E6PFtIAN,School404,Course63,2023-04-17,Fall 2023
a0LDo000000UNLKMA4,003Do00000E6ohuIAB,School404,Course63,2023-04-17,Fall 2023
a0LDo000000UNLLMA4,003Pm000004UnBeIAK,School260,Course35,2023-04-17,Fall 2023
a0LDo000000UNLMMA4,003Do00000E5YNBIA3,School260,Course35,2023-04-17,Fall 2023
a0LDo000000UNLNMA4,003Do00000E5YcyIAF,School260,Course35,2023-04-17,Fall 2023
a0LDo000000UNLOMA4,003Do00000E5YfDIAV,School260,Course35,2023-04-17,Fall 2023
a0LDo000000UNLPMA4,003Do00000E5Yf8IAF,School260,Course35,2023-04-17,Fall 2023
a0LDo000000UNLQMA4,003Do00000E5Z3UIAV,School260,Course35,2023-04-17,Fall 2023
a0LDo000000UNLRMA4,003Do0000041ItpIAE,School260,Course35,2023-04-17,Fall 2023
a0LDo000000UNLSMA4,003Do00000E5axeIAB,School260,Course35,2023-04-17,Fall 2023
a0LDo000000UNLTMA4,003Do00000E5a15IAB,School260,Course35,2023-04-17,Fall 2023
a0LDo000000UNLUMA4,003Do00000E5bqGIAR,School260,Course35,2023-04-17,Fall 2023
a0LDo000000UNLVMA4,003Do00000E5c3oIAB,School260,Course35,2023-04-17,Fall 2023
a0LDo000000UNLWMA4,003Do00000E5ZpbIAF,School260,Course35,2023-04-17,Fall 2023
a0LDo000000UNLXMA4,003Do00000E5c6TIAR,School260,Course35,2023-04-17,Fall 2023
a0LDo000000UNLYMA4,003Pm000004urNXIAY,School260,Course35,2023-04-17,Fall 2023
a0LDo000000UNLZMA4,003Do00000E5cUxIAJ,School260,Course35,2023-04-17,Fall 2023
a0LDo000000UNLaMAO,003Do00000E5dALIAZ,School260,Course35,2023-04-17,Fall 2023
a0LDo000000UNLbMAO,003Do0000041ItrIAE,School260,Course35,2023-04-17,Fall 2023
a0LDo000000UNLcMAO,003Do00000E5aq5IAB,School260,Course35,2023-04-17,Fall 2023
a0LDo000000UNLdMAO,003Do00000AF7LxIAL,School260,Course35,2023-04-17,Fall 2023
a0LDo000000UNLeMAO,003Do00000E5MbqIAF,School260,Course51,2023-04-17,Fall 2023
a0LDo000000UNLfMAO,003Do00000E5ZvaIAF,School260,Course51,2023-04-17,Fall 2023
a0LDo000000UNLgMAO,003Do0000041IttIAE,School260,Course51,2023-04-17,Fall 2023
a0LDo000000UNLhMAO,003Do00000E5fDQIAZ,School260,Course51,2023-04-17,Fall 2023
a0LDo000000UNLiMAO,003Do00000E5GHSIA3,School260,Course51,2023-04-17,Fall 2023
a0LDo000000UNLjMAO,003Do00000E5vQfIAJ,School260,Course51,2023-04-17,Fall 2023
a0LDo000000UNLkMAO,003Do00000E5yMFIAZ,School260,Course51,2023-04-17,Fall 2023
a0LDo000000UNMPMA4,003Do00000StJrrIAF,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMQMA4,003Do00000E4vVuIAJ,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMRMA4,003Do00000E4vEOIAZ,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMSMA4,003Do0000041HWxIAM,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMTMA4,003Do00000E4vWiIAJ,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMUMA4,003Do00000StJtiIAF,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMVMA4,003Do00000StJsuIAF,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMWMA4,003Do00000E4vxHIAR,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMXMA4,003Do00000StJvZIAV,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMYMA4,003Do00000StJtJIAV,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMZMA4,003Do00000StJgQIAV,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMaMAO,003Do0000041HWzIAM,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMbMAO,003Do00000StJu2IAF,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMcMAO,003Do00000E4vYFIAZ,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMdMAO,003Do00000E4xs1IAB,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMeMAO,003Do00000StJuHIAV,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMfMAO,003Do00000E4x7eIAB,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMgMAO,003Do00000StJanIAF,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMhMAO,003Do00000StJskIAF,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMiMAO,003Do00000E4yKeIAJ,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMjMAO,003Do00000E4vbUIAR,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMkMAO,003Do0000041HWwIAM,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMlMAO,003Do00000E4vtoIAB,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMmMAO,003Do00000StJurIAF,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNMnMAO,003Do00000E54czIAB,School352,Course63,2023-04-17,Fall 2023
a0LDo000000UNdRMAW,003Do00000E6UdVIAV,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdSMAW,003Do00000E6Ss6IAF,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdTMAW,003Do00000E6UdfIAF,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdUMAW,003Do00000E6UesIAF,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdVMAW,003Do00000E6UdpIAF,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdWMAW,003Do00000E6UeYIAV,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdXMAW,003Do00000E6UdzIAF,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdYMAW,003Do00000E6UeiIAF,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdZMAW,003Do00000E6TrKIAV,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdaMAG,003Do00000E6UfRIAV,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdbMAG,003Do00000E6TznIAF,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdcMAG,003Do00000E6UeOIAV,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNddMAG,003Do00000E6UflIAF,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdeMAG,003Do00000E6UdkIAF,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdfMAG,003Do00000E6Ue9IAF,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdgMAG,003Do00000E6Ue4IAF,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdhMAG,003Do00000E6UdaIAF,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdiMAG,003Do00000E6UduIAF,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdjMAG,003Do00000E6UdQIAV,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdkMAG,003Do00000E6Uf7IAF,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdlMAG,003Do00000E6UeTIAV,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdmMAG,003Do00000E6UenIAF,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdnMAG,003Do00000E6UfCIAV,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdoMAG,003Do00000E6TqWIAV,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNdpMAG,003Do00000E6UjxIAF,School252,Course13,2023-04-17,Fall 2023
a0LDo000000UNiOMAW,003Do00000E4uFaIAJ,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UNiPMAW,003Do00000E4ue6IAB,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UNiQMAW,003Do00000E4uH8IAJ,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UNiRMAW,003Do0000041Hh9IAE,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UNiSMAW,003Do00000E50TIIAZ,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UNiTMAW,003Do00000E50W2IAJ,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UNiUMAW,003Do00000E50kxIAB,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UNiVMAW,003Do00000Su5AdIAJ,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UNiWMAW,003Do00000E55LRIAZ,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UNiXMAW,003Do00000E57dRIAR,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UNiYMAW,003Do00000Su4vdIAB,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UNiZMAW,003Do00000E58jkIAB,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UNiaMAG,003Do00000E5VKLIA3,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UNibMAG,003Do00000E5GywIAF,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UNicMAG,003Do0000041HgvIAE,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UNidMAG,003Do00000Su5AxIAJ,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UNieMAG,003Do00000AF0ELIA1,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UNifMAG,003Do00000AF0FMIA1,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UNigMAG,003Do00000Su4xKIAR,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UNihMAG,003Do00000AFBoSIAX,School426,Course54,2023-04-17,Fall 2023
a0LDo000000UO4HMAW,003Do0000041HM1IAM,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4IMAW,003Do00000E5SrFIAV,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4JMAW,003Pm000004UlvfIAC,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4KMAW,003Do00000E5SYAIA3,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4LMAW,003Do00000E5SpsIAF,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4MMAW,003Do00000E5QDAIA3,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4NMAW,003Do00000E5SsNIAV,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4OMAW,003Do0000041HM0IAM,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4PMAW,003Do00000E5SuTIAV,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4QMAW,003Pm000006OkXhIAK,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4RMAW,003Do00000TUgG6IAL,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4SMAW,003Do00000E5Su0IAF,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4TMAW,003Do00000E5SvgIAF,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4UMAW,003Pm000006OkcXIAS,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4VMAW,003Do00000E5TAWIA3,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4WMAW,003Do00000E5T73IAF,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4XMAW,003Do00000E5StkIAF,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4YMAW,003Do00000E5T8pIAF,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4ZMAW,003Do0000041HLvIAM,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4aMAG,003Do00000E5YPHIA3,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4bMAG,003Pm000006OiAvIAK,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4cMAG,003Do00000E5YbRIAV,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4dMAG,003Do00000E5YXpIAN,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4eMAG,003Do0000041HLyIAM,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4fMAG,003Pm000006Od9fIAC,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4gMAG,003Do00000E5YetIAF,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4hMAG,003Do00000E5YOOIA3,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4iMAG,003Do00000E5Z3GIAV,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UO4jMAG,003Do00000E5Z7HIAV,School496,Course63,2023-04-17,Fall 2023
a0LDo000000UP6AMAW,003Do00000SuRILIA3,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6BMAW,003Do0000041IknIAE,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6CMAW,003Do00000AF9FsIAL,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6DMAW,003Do00000SuyirIAB,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6EMAW,003Do00000AEggnIAD,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6FMAW,003Do00000AF7lvIAD,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6GMAW,003Do00000SubIMIAZ,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6HMAW,003Do00000SubLsIAJ,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6IMAW,003Do0000041IlAIAU,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6JMAW,003Do00000E50TNIAZ,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6KMAW,003Do00000SuceIIAR,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6LMAW,003Do0000041IkmIAE,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6MMAW,003Do00000SuyqMIAR,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6NMAW,003Do0000041Il9IAE,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6OMAW,003Do00000E50KpIAJ,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6PMAW,003Do0000041Il0IAE,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6QMAW,003Pm000004PgeUIAS,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6RMAW,003Do00000AEglYIAT,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6SMAW,003Do00000AEgkVIAT,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6TMAW,003Do00000E50E4IAJ,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6UMAW,003Do0000041IkwIAE,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6VMAW,003Do00000AEjzDIAT,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6WMAW,003Do0000041IlFIAU,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6XMAW,003Do00000E4uVeIAJ,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6YMAW,003Do00000SvGjvIAF,School579,Course9,2023-04-18,Fall 2023
a0LDo000000UP6ZMAW,003Do00000E5jUyIAJ,School313,Course35,2023-04-18,Fall 2023
a0LDo000000UP6aMAG,003Do00000E5jQDIAZ,School313,Course35,2023-04-18,Fall 2023
a0LDo000000UP6bMAG,003Do00000E5jP5IAJ,School313,Course35,2023-04-18,Fall 2023
a0LDo000000UP6cMAG,003Pm000004yU2YIAU,School313,Course35,2023-04-18,Fall 2023
a0LDo000000UP6dMAG,003Do00000E5jPZIAZ,School313,Course35,2023-04-18,Fall 2023
a0LDo000000UP6eMAG,003Do00000E5jP0IAJ,School313,Course35,2023-04-18,Fall 2023
a0LDo000000UP6fMAG,003Do00000E5jS9IAJ,School313,Course35,2023-04-18,Fall 2023
a0LDo000000UP6gMAG,003Do00000E5jZFIAZ,School313,Course35,2023-04-18,Fall 2023
a0LDo000000UP6hMAG,003Pm000004yUCEIA2,School313,Course35,2023-04-18,Fall 2023
a0LDo000000UP6iMAG,003Do00000E5jWbIAJ,School313,Course35,2023-04-18,Fall 2023
a0LDo000000UP6jMAG,003Do00000E5jdHIAR,School313,Course35,2023-04-18,Fall 2023
a0LDo000000UP6kMAG,003Pm0000051UxFIAU,School313,Course35,2023-04-18,Fall 2023
a0LDo000000UP6lMAG,003Pm000004zzsJIAQ,School313,Course35,2023-04-18,Fall 2023
a0LDo000000UP6mMAG,003Do00000E5kxxIAB,School313,Course35,2023-04-18,Fall 2023
a0LDo000000UP6nMAG,003Pm000004yTHmIAM,School313,Course35,2023-04-18,Fall 2023
a0LDo000000UP6oMAG,003Pm000004yXQDIA2,School313,Course35,2023-04-18,Fall 2023
a0LDo000000UP76MAG,003Do00000E5rRJIAZ,School260,Course35,2023-04-18,Fall 2023
a0LDo000000UPWoMAO,003Do0000041HdNIAU,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPWpMAO,003Do00000E4xp7IAB,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPWqMAO,003Do00000E50jQIAR,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPWrMAO,003Do00000TVAMXIA5,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPWsMAO,003Do00000Su5enIAB,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPWtMAO,003Pm000004UoMsIAK,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPWuMAO,003Do00000TTaUQIA1,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPWvMAO,003Do00000Su10PIAR,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPWwMAO,003Do00000AF7AtIAL,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPWxMAO,003Do0000041HdGIAU,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPWyMAO,003Do0000041HdLIAU,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPWzMAO,003Do00000TV5irIAD,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPX0MAO,003Do00000E5IK1IAN,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPX1MAO,003Do00000E5IcNIAV,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPX2MAO,003Do00000E5JGHIA3,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPX3MAO,003Do00000TUUF8IAP,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPX4MAO,003Do00000TVARrIAP,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPX5MAO,003Pm000004UoMvIAK,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPX6MAO,003Do00000E5P2BIAV,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPX7MAO,003Do00000E5RQdIAN,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPX8MAO,003Do00000E5S3yIAF,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPX9MAO,003Do00000E5LjLIAV,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPXAMA4,003Do00000AEscmIAD,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPXBMA4,003Do00000AEtnvIAD,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPXCMA4,003Do00000TTaRgIAL,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPXDMA4,003Do00000AF5QQIA1,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPXEMA4,003Do00000StKLIIA3,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPXFMA4,003Do0000041HdSIAU,School542,Course42,2023-04-18,Fall 2023
a0LDo000000UPXGMA4,003Do00000E4zWqIAJ,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXHMA4,003Do00000E58xXIAR,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXIMA4,003Do00000E596jIAB,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXJMA4,003Do00000AEzVeIAL,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXKMA4,003Do00000E4vUwIAJ,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXLMA4,003Do00000AEzXGIA1,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXMMA4,003Do00000AEzXfIAL,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXNMA4,003Do00000AEzZvIAL,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXOMA4,003Do00000AEzyqIAD,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXPMA4,003Do00000AF04jIAD,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXQMA4,003Do00000AF040IAD,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXRMA4,003Do00000AEzzPIAT,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXSMA4,003Do00000AEzvDIAT,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXTMA4,003Do00000AF0RYIA1,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXUMA4,003Do00000AF0jHIAT,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXVMA4,003Do00000AF5VuIAL,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXWMA4,003Do00000AF7AtIAL,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXXMA4,003Do00000AF6yaIAD,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXYMA4,003Do00000AF789IAD,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXZMA4,003Do00000AF7bRIAT,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXaMAO,003Do00000AF03gIAD,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXbMAO,003Do00000AF02EIAT,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXcMAO,003Do00000AF784IAD,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXdMAO,003Do00000AF77uIAD,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXeMAO,003Do00000AF7xmIAD,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXfMAO,003Do00000AF9JQIA1,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXgMAO,003Do00000StKLIIA3,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UPXhMAO,003Do00000AF7BIIA1,School542,Course35,2023-04-18,Fall 2023
a0LDo000000UQmHMAW,003Do00000E4uAGIAZ,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UQmIMAW,003Do00000AF9pCIAT,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UQmJMAW,003Do00000E56ifIAB,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UQmKMAW,003Do00000E5DbjIAF,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UQmLMAW,003Do00000E55juIAB,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UQmMMAW,003Do00000E5ObEIAV,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UQmNMAW,003Do00000E5OakIAF,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UQmOMAW,003Do00000E56ifIAB,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UQmPMAW,003Do00000TV5GXIA1,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UQmQMAW,003Do00000E5Ok8IAF,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UQmRMAW,003Do00000E5OhSIAV,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UQmSMAW,003Pm000004VBEbIAO,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UQmTMAW,003Do00000E5YnKIAV,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UQmUMAW,003Pm00000510ZPIAY,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UQmVMAW,003Pm000004Pm5cIAC,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UQmWMAW,003Do00000E5lnVIAR,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UQmXMAW,003Do00000AF9sPIAT,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UQmYMAW,003Do00000AFA5gIAH,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UQmZMAW,003Do00000AFAE2IAP,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UQmaMAG,003Do00000AFDoqIAH,School71,Course63,2023-04-19,Fall 2023
a0LDo000000UR5IMAW,003Do00000TTmsAIAT,School9,Course63,2023-04-19,Fall 2023
a0LDo000000UR5JMAW,003Do00000TTlZ7IAL,School9,Course63,2023-04-19,Fall 2023
